text,label
"['mikaylamiles', 'find', 'motivation', 'used', 'run', 'everyday', 'practically', 'force', 'exercise']",0
"['chanelwestcoast', 'hay', 'im', 'cc', 'also', 'aka', 'walsh', 'talk', 'work', 'must', 'hard', 'job']",0
"['kursed', 'mean']",0
"['nickcarter', 'nick', 'donï', '½t', 'say', 'hi', 'me']",0
"['day', 'spring', 'break', 'wish', 'could', 'lasted', 'evr']",0
"['phantomv', 'far', 'away', 'nearest', 'dubuque']",0
"['ohhhhi', 'spent', 'much']",0
"['therealtiffany', 'im', 'sorry', 'you']",0
"['walk', 'remember']",0
"['ravengeordie', 'amp', 'whizaway', 'made', 'miles', 'way', 'hot', 'drank', 'much', 'water', 'mile', 'battle', 'cramps']",0
"['happy', 'direct', 'messaging', 'tweetdesk', 'wont', 'work', 'maybe', 'im', 'twitter', 'stupid', 'something', 'dont', 'know', 'ugh']",0
"['eboyle', 'lot', 'pain', 'hes', 'getting', 'surgery', 'monday', 'direct', 'point', 'morphine', 'go', 'in']",0
"['andrewsteeley', 'think', 'awesome', 'yankees', 'utterly', 'embarrassed', 'front', 'crowd', 'paid', 'seats']",0
"['long', 'day', 'last', 'night', 'spring', 'break']",0
"['sad', 'found', 'rob', 'lowe', 'fact', 'twitter']",0
"['marsacademy', 'oo', 'electic', 'touch', 'right', 'want', 'see', 'tv', 'radio', 'itï', '½s', 'anounced', 'page']",0
"['im', 'lonely', 'keep', 'company', 'female', 'chicago', 'illinois']",0
"['nhlflames', 'lol', 'know', 'it', 'get', 'em', 'c', 'red', 'got', 'prayer', 'wish', 'still', 'lived']",0
"['ugh', 'feeling', 'like', 'death', 'warmed', 'up', 'us', 'sick', 'bueno']",0
"['love', 'show', 'bad', 'dont', 'live']",0
"['nickcarter', 'shout', 'out', 'told', 'joke', 'made', 'laugh', 'haha']",0
"['ericturk', 'haha', 'hi', 'darling', 'clue', 'you']",0
"['alone', 'saturday', 'including', 'anyones', 'plans', 'moments', 'wish', 'summer', 'three', 'amigos']",0
"['afwife', 'sorry', 'friend', 'read', 'that']",0
"['meeksies', 'oh', 'wow', 'dont', 'go', 'poupee', 'anymore', 'mag', 'called', 'sweet']",0
"['tired', 'teach', 'shilo', 'play', 'texas', 'holdem', 'yahooaddictive', 'still', 'clothes', 'church', 'n', 'morning']",0
"['im', 'hungry', 'im', 'trying', 'lose', 'weight', 'late', 'snacking', 'big', 'no']",0
"['wondering', 'deployment', 'go', 'fast', 'time', 'hard', 'think', 'anymore', 'especially', 'night']",0
"['meliloverrr', 'girrrl', 'aint', 'got', 'body', 'that', 'hahaha', 'shiiiit', 'hiring', 'anywhere', 'else', 'there']",0
"['im', 'sad', 'wont', 'able', 'chat', 'american', 'friend', 'ages']",0
"['surveillanceguy', 'yup', 'tweetdeck', 'brutal', 'since', 'upgrade', 'reason', 'missing', 'lot', 'tweets']",0
"['so', 'today', 'trying', 'let', 'go', 'hell', 'did', 'guess', 'gotta', 'move', 'along', 'road', 'without', 'them']",0
"['shakeys', 'much', 'fun', 'like', 'always', 'good', 'times', 'come', 'end']",0
"['awwwi', 'leave', 'early', 'even', 'get', 'catch', 'bouqet', 'im', 'gonna', 'crazy', 'horse', 'nitecome', 'by', 'ray', 'j', 'performing']",0
"['samnzed', 'cant', 'believe', 'took', 'wo', 'tow', 'sign', 'cool', 'least', 'back', 'chicago', 'park']",0
"['ok', 'officially', 'drank', 'whole', 'bottle', 'wine']",0
"['wish', 'opening', 'nights', 'amazing', 'tonight', 'happen', 'morning', 'sunday', 'school', 'want', 'celebrate', 'teach']",0
['hot'],0
"['aimers', 'new', 'caches', 'griffith', 'park', 'think', 'ftf', 'still', 'tuesday']",0
"['iusebiro', 'agree', 'serve', 'breach', 'notice', 'get', 'broken', 'stoveoven', 'hot', 'water', 'fixed']",0
"['eating', 'sweet', 'tarts', 'thinking', 'ice', 'cream', 'instead', 'something', 'positive', 'keeping', 'entertained', 'chose', 'video', 'games']",0
"['chuck', 'liddel', 'win', 'boooo']",0
"['characters', 'almost', 'never', 'enough', 'anything']",0
"['seriously', 'dnt', 'feel', 'goodugh', 'hope', 'feel', 'way', 'better', 'tomorroweven', 'tho', 'probly', 'wontif', 'dnt', 'feel', 'better', 'im', 'screwed', 'marianna']",0
"['cdalston', 'wish', 'tooits', 'interesting', 'night']",0
"['watchin', 'game', 'ill', 'prob', 'video', 'dolo', 'wit', 'cameos', 'lol', 'need', 'new', 'females', 'da', 'squad', 'mine', 'aint', 'bout', 'shit']",0
"['cant', 'wait', 'go', 'new', 'yankee', 'stadium', 'tommmmorow', 'misss', 'alex']",0
"['im', 'feeling', 'love']",0
"['oh', 'miss', 'summer', 'hate', 'away', 'school', 'miss', 'friends']",0
"['fuck', 'birthday']",0
['really'],0
"['fuuuuuck', 'chuck', 'got', 'knocked', 'againjesus', 'hope', 'retires']",0
"['meesterbob', 'im', 'sorry', 'meesterbob', 'anything', 'cheer', 'up']",0
"['hipmamacita', 'apparently', 'bad', 'spell', 'checking', 'twitpic']",0
"['tiffanygiardina', 'heey', 'wish', 'going', 'show', 'tomorroww', 'really', 'wanna', 'meet', 'tiffany', 'amazingg']",0
['bummed'],0
"['babigyrlwab', 'hey', 'ashley', 'much', 'couchsurfing', 'downtown', 'staying', 'tonight', 'might', 'walk', 'hosts', 'dog', 'main', 'st', 'bit', 'bout', 'u']",0
"['shannynlambert', 'awwww']",0
"['maryalmighty', 'same']",0
"['ridiculousscott', 'im', 'football', 'cant', 'send', 'md', 'phone', 'ill', 'wait', 'till', 'get', 'home']",0
"['dammit', 'get', 'hang', 'roxx', 'last', 'night', 'tonight', 'leaves', 'tomorrow']",0
"['millionairerob', 'happens', 'everytime', 'try', 'ichat', 'some']",0
"['broodman', 'kinda', 'cause', 'ive', 'never', 'seen', 'them', 'tix', 'left', 'crap', 'tho']",0
"['andreayoas', 'mean']",0
"['donniewahlberg', 'im', 'lonely', 'already', 'missed']",0
"['home', 'nothing', 'bored']",0
"['like', 'labrador', 'retrievers', 'big', 'barky', 'scary', 'dogs', 'give', 'good', 'corgi', 'wellbehaved', 'mutt']",0
"['house', 'days', 'walked', 'kitchen', 'found', 'left', 'bunch', 'fruit', 'covered', 'mold']",0
"['looks', 'like', 'back', 'wintery', 'weather', 'ny', 'tomorrow', 'temperatures', 'drop', 'rain', 'last', 'two', 'days', 'ny']",0
"['revenge', 'sadly', 'wish', 'did', 'im', 'allowed', 'xd', 'none', 'friends', 'it', 'lol']",0
"['begfriend', 'cnt', 'sleeeep', 'wiv', 'daisss', 'o', 'monday', 'n']",0
"['priscillajonas', 'httptwitpiccomkrq', 'yabut', 'everyones', 'gonna', 'see', 'talk', 'reply', 'anymore']",0
"['got', 'binary', 'clock', 'itouch', 'cant', 'see', 'aperature', 'science', 'battery']",0
"['going', 'bed', 'feeling', 'crummy', 'hoping', 'better', 'tomorrow', 'miss', 'maurawilsons', 'shower']",0
"['daughter', 'fell', 'asleep', 'computer', 'deskpretty', 'hilariousnow', 'tummy', 'hurts']",0
"['hplightningbolt', 'okbest', 'friends', 'son', 'hospital', 'hes', 'even', 'yet']",0
"['citytavern', 'says', 'im', 'cool']",0
"['jwhof', 'thank', 'help', 'family', 'devastated', 'survived', 'much']",0
"['art', 'walk', 'fun', 'left', 'early', 'due', 'killer', 'headache', 'birthday', 'tomorrow']",0
"['givin', 'pedi', 'watchin', 'playoffs', 'blazers', 'losin']",0
"['got', 'back', 'emergency', 'room', 'sad']",0
"['drinking', 'hours', 'makes', 'tummy', 'unhappy', 'fyi']",0
"['devynburton', 'still', 'lostloll']",0
"['feiticeira', 'hour', 'ago', 'disappeared', 'boooo']",0
"['ac', 'adapter', 'short', 'computer', 'hold', 'charge', 'battery', 'craptastic', 'ordered', 'new', 'one', 'yet']",0
"['thinking', 'great', 'day', 'cleveland', 'sports', 'precious', 'browns', 'left', 'sad', 'fb']",0
"['trying', 'twitterbreak', 'weekend', 'failedim', 'addict']",0
"['heidimontag', 'im', 'jealous', 'beach', 'im', 'crested', 'butte', 'amp', 'got', 'another', 'snowstorm', 'secret', 'escapinglol']",0
"['tonight', 'proves', 'need', 'laptop']",0
"['wishing', 'make', 'smile', 'heart', 'jump', 'daggone', 'much', 'confirm', 'ive', 'tried', 'deny', 'still', 'love', 'him']",0
"['lecombat', 'birdsall', 'vickynissen', 'juliarygaard', 'conniehair', 'trish', 'lynnakay', 'others', 'sorry', 'twitter', 'spam', 'hours', 'ago']",0
"['sassydani', 'northwestern', 'yeah', 'either', 'or', 'happens', 'time', 'im', 'around', 'lol']",0
"['finally', 'found', 'house', 'rent', 'next', 'weeks', 'content', 'shoot', 'took', 'nap', 'ate', 'pizza', 'apparently', 'going', 'tonight']",0
"['quarter', 'til', 'midnight', 'spring', 'break', 'nearing', 'end']",0
"['ashleyleamon', 'aw', 'want', 'taco']",0
"['lindsaykirsch', 'haha', 'yup', 'im', 'spending', 'last', 'day', 'break', 'plane']",0
"['lyssy', 'run', 'anymore', 'tone', 'amount', 'exercise', 'while', 'walk', 'necessary', 'fun']",0
"['happened', 'music', 'asot']",0
"['wants', 'come', 'play', 'lullabuy', 'need', 'one']",0
"['ehhhvictoria', 'hey', 'v', 'talked', 'while']",0
"['reading', 'last', 'lecture', 'sad']",0
"['offended', 'fb', 'adverts', 'weight', 'loss']",0
"['raymondzhuo', 'really', 'dummmmbbb']",0
"['trying', 'master', 'quothardquot', 'rockband', 'stupid', 'th', 'button']",0
"['claudiagmodel', 'got', 'soaked', 'last', 'night', 'stopped', 'raining']",0
"['cant', 'sleep', 'anymore']",0
"['benallen', 'think', 'so', 'victim', 'syndrome', 'well']",0
"['ripley', 'wish', 'could', 'go', 'financially', 'feasible']",0
"['salece', 'hmmpphrrrmmpph', 'cross', 'face']",0
"['notthewinner', 'uuuuuuuugh', 'bb', 'holds']",0
"['ronaldmmw', 'believe', 'postcard', 'size', 'prints', 'throw', 'name', 'change', 'business', 'year', 'later']",0
"['bummed', 'spurs', 'lost']",0
"['akingslife', 'entered', 'poker', 'tourney', 'lost', 'hands', 'fml']",0
"['missed', 'band']",0
"['saw', 'seceondhand', 'serenade', 'must', 'work', 'research', 'paper', 'due', 'tuesday', 'started', 'yet']",0
"['cleaned', 'fridge', 'freezer', 'want', 'know', 'much', 'chucked', 'out']",0
"['made', 'bracelet', 'took', 'pics', 'blog', 'school', 'comes', 'first']",0
"['heading', 'bedstill', 'sure', 'twitter', 'works', 'noone', 'explain']",0
"['teach', 'awww', 'son', 'okay', 'happened']",0
"['troubleshooting', 'domain', 'name', 'issues']",0
"['hoping', 'person', 'taken', 'away', 'ambulance', 'summerwood', 'going', 'okay', 'lights', 'sirens', 'leaving', 'sceme', 'good', 'sign']",0
"['im', 'lonely', 'keep', 'company', 'female', 'chicago', 'illinois']",0
"['dinner', 'agreeing', 'me']",0
"['anitacochran', 'actually', 'even', 'know', 'hospital', 'great', 'friend', 'am', 'fail']",0
"['halftimedoes', 'look', 'good']",0
"['back', 'throat', 'feels', 'funny', 'like', 'perhaps', 'could', 'find', 'sick', 'kind', 'funny']",0
"['one', 'best', 'worst', 'days', 'lifehad', 'time', 'life', 'morningsince', 'blah']",0
"['habs', 'looking', 'hot']",0
"['finally', 'getting', 'up', 'hungry', 'shower', 'time', 'start', 'dammit', 'assignment', 'thats', 'due', 'hrs', 's']",0
"['quin', 'way', 'tired']",0
"['going', 'bedim', 'tired', 'anything', 'gotta', 'get', 'early', 'work']",0
"['im', 'sad', 'realized', 'stayed', 'enough', 'friends']",0
"['bigtdawg', 'unless', 'bed', 'go', 'shorts', 'moment', 'dreading', 'it']",0
"['someone', 'sent', 'via', 'paypal', 'paypal', 'charged', 'fee', 'left', 'thank', 'sending']",0
"['feel', 'loop', 'sometimes', 'write', 'poem', 'tomorrow', 'english', 'wish', 'actually', 'talent', 'writing', 'night']",0
"['mariajessica', 'ahhh', 'jess', 'still', 'revisions', 'thesis', 'bound', 'till', 'tuesday', 'cant', 'lazy']",0
"['sick', 'damn', 'snow']",0
"['iampritty', 'tried', 'late']",0
"['lost', 'game']",0
"['disapointed', 'cant', 'sign', 'idol', 'sweepstakes', 'im', 'canadian', 'fav', 'show', 'sent', 'idol', 'gives', 'back']",0
"['video', 'feed', 'went', 'again', 'asot']",0
"['happy', 'back', 'orlando', 'head', 'hurts', 'falling', 'horse']",0
"['chiefy', 'damn', 'im', 'jealous', 'wanna', 'watch', 'fight', 'love', 'ufc', 'one', 'knows']",0
"['ymib', 'awwww', 'noespecially', 'wthe', 'baby', 'hope', 'u', 'getting', 'better', 'myles', 'battling', 'sinus', 'stuff', 'week', 'too']",0
"['bad', 'day', 'teamsceltics', 'arsenal']",0
"['bellaababbyy', 'suppppppppp', 'nigg', 'im', 'nothing', 'yall', 'yall']",0
"['getting', 'enough', 'done', 'long', 'night']",0
"['update', 'stapled', 'myself', 'myself', 'epic', 'stapler', 'fail']",0
"['minutes', 'left', 'crank', 'simon', 'asot']",0
"['alanweatherbee', 'indeed', 'is', 'forgot', 'changed', 'airdate', 'saturday', 'seeing', 'tweet']",0
"['much', 'love', 'birkenstocks', 'sandals', 'im', 'wearing', 'killing', 'me', 'need', 'soak', 'feet', 'tonight']",0
"['soooo', 'tired', 'wanna', 'go', 'bed']",0
"['turn', 'shit', 'plz']",0
"['katie', 'wanted', 'post', 'horribly', 'disgusting', 'picture', 'httptwitpiccomksq']",0
"['migraine', 'bed']",0
"['whats', 'deal', 'teams', 'losing', 'today', 'argh', 'fun']",0
"['leslieg', 'home', 'too', 'spurs', 'fans', 'pricks', 'umm', 'jerks', 'pricks', 'nice', 'word']",0
"['usually', 'cbc', 'covers', 'playoffs', 'something', 'else', 'rite', 'now', 'sucks', 'guess', 'things', 'would', 'b', 'nice', 'get', 'cable']",0
"['kyethn', 'know', 'thats', 'it']",0
"['lesleychang', 'deviantart', 'links', 'broken', 'me']",0
"['zack', 'efron', 'get', 'top', 'billing', 'matthew', 'perry']",0
"['mikenumbers', 'wantz', 'go', 'chicago']",0
"['working', 'first', 'sunday', 'like', 'year']",0
"['petey', 'misses', 'sali']",0
"['really', 'really', 'wishes', 'something', 'eatt']",0
"['whereisnoelle', 'realim', 'mad', 'bought']",0
"['damn', 'safari', 'quit', 'unexpectedly', 'th', 'time', 'today', 'aaaaaahhh']",0
"['saalon', 'street', 'racing', 'lame', 'shift', 'college', 'degrassi', 'awkward', 'jt', 'death', 'uncomfortable']",0
"['sam', 'hang', 'up', 'alone']",0
"['trvsbrkr', 'httptwitpiccomhvz', 'still', 'fsas', 'shirttt', 'love', 'cake']",0
"['happened', 'social', 'life', 'oh', 'shitsighs']",0
"['said', 'driving', 'fast', 'got', 'taken', 'wheel']",0
"['cant', 'sign', 'twitter', 'web', 'phone']",0
"['miss', 'little', 'princessit', 'seems', 'like', 'always', 'gone']",0
"['aching', 'amp', 'school', 'starts', 'tmr']",0
"['needs', 'new', 'job', 'hate', 'stupid', 'tim', 'hortans']",0
"['drove', 'day', 'neck', 'hurts', 'whats', 'new', 'people']",0
"['finding', 'wat', 'gonna', 'migrainestheyre', 'keeping', 'away', 'parties']",0
"['looks', 'good', 'tonight', 'bad', 'sober', 'saturday']",0
"['great', 'friends', 'grimeys', 'records', 'hearing', 'mutemath', 'play', 'live', 'flippin', 'amazing', 'crowds', 'big', 'though', 'cant', 'see']",0
"['are', 'pillow']",0
"['baby', 'girl', 'sick', 'go', 'er', 'today', 'bad', 'ear', 'infection', 'poor', 'sweet', 'girl']",0
"['bird', 'pooped', 'today']",0
"['another', 'boring', 'lecture', 'microprocessor', 'iiit']",0
"['cui', 'cï', '½ng', 'cï', '½i', 'scim', 'ï', '½', 'xong', 'nguyï', '½n', 'nhï', '½n', 'scim', 'khï', '½ng', 'chy', 'lï', '½', 'cha', 'complete', 'remove', 'skim']",0
"['mileycyrus', 'i', 'know', 'wat', 'like', 'leavin', 'em', 'yuh', 'wanna', 'leave']",0
"['think', 'zydeco', 'popped', 'hole', 'air', 'bed', 'oh', 'crap']",0
"['msdrpepper', 'wish', 'could', 'follow', 'twitter', 'broke', 'ill', 'subscribe', 'youtube', 'vids', 'awesome', 'stuf', 'tho']",0
"['missing', 'baby', 'girl']",0
"['wellreadkitty', 'oh', 'know', 'hours', 'yesterday', 'happens', 'people', 'yr', 'company', 'get', 'made', 'redundant']",0
"['lost', 'thats', 'okay', 'were', 'quarterfinals', 'number', 'one', 'team', 'yikes', 'so', 'worth', 'quotgo', 'bruinsquot']",0
"['looking', 'glass', 'charlie', 'pace']",0
"['ahhh', 'sad', 'flames', 'lost', 'stupid', 'black', 'hawks']",0
"['brunetteism', 'yeah', 'felt', 'bad', 'que', 'laughing', 'hard', 'rob', 'dunked', 'water', 'hahaha']",0
"['pushplaycj', 'wow', 'guys', 'online', 'left', 'like', 'best', 'comment', 'ive', 'ever', 'left', 'offline', 'time', 'posted', 'it']",0
"['still', 'understand', 'this']",0
"['joy', 'mudville', 'tonight']",0
"['sad', 'chuck', 'lost']",0
"['bed', 'mah', 'baby', 'dead', 'tired', 'church', 'tomorrowpraise', 'jesus', 'night', 'yall', 'xs']",0
"['mmmm', 'okayy', 'whatever', 'dont', 'tell', 'whats', 'ya', 'anymore']",0
"['shareleflare', 'dropped', 'room', 'give', 'gaga', 'there', 'left', 'mailbox', 'brit', 'back', 'wednesday']",0
"['hannahnguyen', 'u', 'get', 'back', 'babe', 'celled', 'miss', 'u', 'babe', 'lt']",0
"['dipbaby', 'im', 'philly', 'equivalent', 'club', 'cafe', 'theyre', 'playing', 'mariah', 'bitbim', 'mariahfan']",0
"['nikesonblast', 'mang', 'would', 'come', 'visit', 'got', 'ur', 'tweet', 'im', 'back', 'carrick']",0
"['iufnvdsjnvjnjn', 'hot', 'hate', 'selena', 'sill', 'love', 'you']",0
"['good', 'morning', 'tweeps', 'im', 'running', 'bit', 'late']",0
"['bit', 'tongue']",0
"['shut', 'cops']",0
"['im', 'disappointed', 'spurs', 'lost', 'tonite', 'looking', 'good', 'hope', 'spurs', 'show', 'monday', 'nite']",0
"['omg', 'finished', 'watching', 'prison', 'break', 'wheres', 'gretchen', 'better', 'alive']",0
"['wish', 'fake', 'president']",0
"['britneyspears', 'sorry', 'missed', 'youbrit']",0
"['actually', 'miss', 'everyones', 'kinda', 'grown', 'apart', 'old', 'best', 'friends', 'cosplay', 'buddies', 'high', 'school', 'mates', 'kinda', 'sad', 'really']",0
"['goodnight', 'big', 'run', 'tomorrow', 'rain', 'much']",0
"['whoaa', 'kid', 'slow', 'yourself', 'dramadramadrama']",0
"['feel', 'like', 'crap']",0
"['asot', 'much', 'rocket', 'ticket', 'moon', 'cant', 'find', 'online']",0
"['going', 'bed', 'now', 'long', 'depressing', 'rainy', 'day', 'nite']",0
"['university', 'texas', 'austin', 'south', 'western', 'adventist', 'university', 'cant', 'decide']",0
"['lizzeann', 'gentle', 'huggssorry', 'sweetie']",0
"['really', 'sad', 'everyones', 'kinda', 'grown', 'apart', 'old', 'best', 'friends', 'cosplay', 'buddies', 'high', 'school', 'mates', 'kinda', 'sad', 'really']",0
"['sorry', 'missed', 'brit']",0
"['kataylor', 'wish', 'could', 'go', 'going', 'cruise', 'hope', 'fun', 'enough', 'me', 'too']",0
"['wish', 'one', 'ones', 'marilyn', 'manson', 'sings', 'about', 'beautiful', 'people', 'beautiful', 'people', 'wish', 'could', 'afford', 'plastic', 'surgery']",0
"['home', 'alone', 'experience', 'officially', 'ruined']",0
"['ahh', 'party', 'almost', 'asot']",0
"['aydafield', 'erm', 'please', 'mention', 'cadburys', 'choc', 'moved', 'england', 'california', 'really', 'miss', 'cadburys']",0
"['checking', 'empty', 'car', 'got', 'call', 'attemped', 'suicide']",0
"['im', 'doin', 'nothing', 'httptwitpiccomksw']",0
"['exhaustedlong', 'but', 'happy', 'day', 'lot', 'home', 'work', 'tomorrows', 'sunday', 'last', 'day', 'of', 'spring', 'break']",0
"['asot', 'aww', 'hes', 'leavin']",0
"['back', 'cleveland', 'miss', 'already', 'listened', 'lauren', 'sing', 'whole', 'hour', 'drive', 'back', 'home', 'felt', 'like', 'gayle', 'oprah', 'roadtrip']",0
"['songzyuuup', 'lmaooo', 'leave', 'thatitans', 'alone', 'cant', 'believe', 'missed', 'u', 'day']",0
"['asot', 'next', 'big', 'asot', 'moon', 'hahahah', 'sad', 'almost']",0
"['thought', 'going', 'get', 'night', 'once', 'amp', 'book']",0
"['gah', 'im', 'crazy', 'tiredd', 'work']",0
"['dinner', 'sucks']",0
"['still', 'phone', 'bukas', 'pa', 'raw', 'afternoon', 'oh', 'well', 'survived', 'days', 'whats', 'one', 'more', 'day', 'another', 'day', 'another', 'destiny']",0
"['urtherevolution', 'sorry', 'knew', 'sooner', 'would', 'introduced', 'myself', 'coming', 'brunch', 'tomorrow']",0
"['sitting', 'traffichope', 'att', 'people', 'aint', 'going', 'party', 'hate', 'crowded', 'event']",0
"['koifishsushi', 'kinda', 'felt', 'same', 'play', 'enjoy', 'still', 'trouble', 'stepping', 'next', 'difficulty', 'though']",0
"['sad', 'cause', 'spurs', 'lost']",0
"['wish', 'coachella', 'closer']",0
"['anyone', 'else', 'getting', 'error', 'trying', 'install', 'tweetdeck']",0
"['said', 'goodbyes', 'ewan']",0
"['back', 'school', 'tomorrow']",0
"['etownjenn', 'twittercom', 'block', 'ppl', 'seriously', 'gonna', 'damage', 'follower', 'stats']",0
"['efssecretdghter', 'cause', 'one', 'talking']",0
"['reading', 'really', 'good', 'book', 'tonight', 'tomorrow', 'night', 'last', 'nights', 'bed', 'week', 'bed', 'ill', 'miss', 'you']",0
"['orangy', 'gp', 'honestly', 'good', 'work', 'getting', 'body', 'clock', 'round', 'normal', 'time', 'ruined']",0
"['swayshay', 'nope', 'last', 'heard', 'left', 'comment', 'saying', 'loves', 'im', 'better', 'year', 'close', 'now']",0
"['natneagle', 'omg', 'got', 'love', 'twitter', 'every', 'thing', 'live', 'get', 'twitter', 'awesome', 'gurus', 'like']",0
"['wondering', 'really', 'coffee', 'cant', 'sleep']",0
"['rocking', 'shop', 'texas', 'holdem', 'heres', 'hoping', 'good', 'luck', 'good', 'bluffs']",0
"['upset', 'im', 'sick', 'wanted', 'run', 'beach', 'asbury', 'park', 'tommorow']",0
['mtsucountrygirl'],0
"['aaronshust', 'yeah', 'nh', 'pretty', 'much', 'soulfest', 'year', 'summer', 'christian', 'concerts']",0
"['leahchu', 'you', 'ghost']",0
"['sitting', 'homeborrreedddd', 'ampamp', 'sick']",0
